name,supplier_contact_information,supplier_product_category
ABC Suppliers,abc@example.com,Electronics
XYZ Company,xyzcompany@gmail.com,Home Appliances
Fashionista Clothing,info@fashionistaclothing.com,Clothing
Green Thumb Nursery,greenthumbnursery@yahoo.com,Gardening Supplies
Quality Foods Distributors,sales@qualityfoods.com,Food and Beverages
Tools Galore,sales@toolsgalore.net,Tools and Hardware
Health Haven Pharmaceuticals,info@healthhavenpharma.com,Pharmaceuticals
Oceanic Imports,info@oceanicimports.com,Seafood
Global Textiles,globalsales@globaltextiles.com,Textiles
Techtronics Inc,contact@techtronicsinc.com,Electronics